1466034726054000,0.231099,0.0345528,-0.00812789,0,0,0,0,0,0,0,0,0,0.0345528,0.299681,0.184752,0,0,0,0,0,0,0,0,0,-0.00812789,0.184752,0.8391,0,0,0,0,0,0,0,0,0,0,0,0,0.000185228,3.37485e-07,5.11193e-07,0,0,0,0,0,0,0,0,0,3.37485e-07,0.000186127,7.48141e-08,0,0,0,0,0,0,0,0,0,5.11193e-07,7.48141e-08,5.30296e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17788e-06,4.47367e-09,6.84083e-06,0,0,0,0,0,0,0,0,0,4.47367e-09,1.17854e-06,-9.55953e-06,0,0,0,0,0,0,0,0,0,6.84083e-06,-9.55953e-06,0.0357149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034727054000,0.231601,0.034534,-0.00812892,0,0,0,0,0,0,0,0,0,0.034534,0.300118,0.184632,0,0,0,0,0,0,0,0,0,-0.00812892,0.184632,0.839194,0,0,0,0,0,0,0,0,0,0,0,0,0.000179352,3.17642e-07,4.87298e-07,0,0,0,0,0,0,0,0,0,3.17642e-07,0.000180187,7.03103e-08,0,0,0,0,0,0,0,0,0,4.87298e-07,7.03103e-08,5.26445e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.177e-06,4.48112e-09,6.87133e-06,0,0,0,0,0,0,0,0,0,4.48112e-09,1.17765e-06,-9.59325e-06,0,0,0,0,0,0,0,0,0,6.87133e-06,-9.59325e-06,0.0357049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034728053000,0.232114,0.0345155,-0.00812988,0,0,0,0,0,0,0,0,0,0.0345155,0.300566,0.184512,0,0,0,0,0,0,0,0,0,-0.00812988,0.184512,0.839289,0,0,0,0,0,0,0,0,0,0,0,0,0.000174517,3.06596e-07,4.68648e-07,0,0,0,0,0,0,0,0,0,3.06596e-07,0.000175306,6.84711e-08,0,0,0,0,0,0,0,0,0,4.68648e-07,6.84711e-08,5.22855e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17626e-06,4.48823e-09,6.89362e-06,0,0,0,0,0,0,0,0,0,4.48823e-09,1.1769e-06,-9.62852e-06,0,0,0,0,0,0,0,0,0,6.89362e-06,-9.62852e-06,0.0356952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034729059000,0.232635,0.0344974,-0.00813063,0,0,0,0,0,0,0,0,0,0.0344974,0.301023,0.184393,0,0,0,0,0,0,0,0,0,-0.00813063,0.184393,0.839385,0,0,0,0,0,0,0,0,0,0,0,0,0.000170545,3.00409e-07,4.53664e-07,0,0,0,0,0,0,0,0,0,3.00409e-07,0.0001713,6.75498e-08,0,0,0,0,0,0,0,0,0,4.53664e-07,6.75498e-08,5.19497e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17562e-06,4.49479e-09,6.9095e-06,0,0,0,0,0,0,0,0,0,4.49479e-09,1.17625e-06,-9.66577e-06,0,0,0,0,0,0,0,0,0,6.9095e-06,-9.66577e-06,0.0356858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034730057000,0.234682,0.034474,-0.0081299,0,0,0,0,0,0,0,0,0,0.034474,0.302982,0.184275,0,0,0,0,0,0,0,0,0,-0.0081299,0.184275,0.840721,0,0,0,0,0,0,0,0,0,0,0,0,0.000198771,3.97044e-07,5.43081e-07,0,0,0,0,0,0,0,0,0,3.97044e-07,0.000199768,8.20648e-08,0,0,0,0,0,0,0,0,0,5.43081e-07,8.20648e-08,5.45982e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17694e-06,4.52025e-09,6.80687e-06,0,0,0,0,0,0,0,0,0,4.52025e-09,1.17757e-06,-9.63599e-06,0,0,0,0,0,0,0,0,0,6.80687e-06,-9.63599e-06,0.0356862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034731060000,0.235102,0.034458,-0.00813175,0,0,0,0,0,0,0,0,0,0.034458,0.30334,0.184158,0,0,0,0,0,0,0,0,0,-0.00813175,0.184158,0.840797,0,0,0,0,0,0,0,0,0,0,0,0,0.000189549,3.57605e-07,5.04987e-07,0,0,0,0,0,0,0,0,0,3.57605e-07,0.000190439,7.76916e-08,0,0,0,0,0,0,0,0,0,5.04987e-07,7.76916e-08,5.41006e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17584e-06,4.51672e-09,6.85155e-06,0,0,0,0,0,0,0,0,0,4.51672e-09,1.17647e-06,-9.69849e-06,0,0,0,0,0,0,0,0,0,6.85155e-06,-9.69849e-06,0.0356738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034732059000,0.235552,0.034442,-0.00813341,0,0,0,0,0,0,0,0,0,0.034442,0.303728,0.184041,0,0,0,0,0,0,0,0,0,-0.00813341,0.184041,0.840875,0,0,0,0,0,0,0,0,0,0,0,0,0.000182183,3.30427e-07,4.7549e-07,0,0,0,0,0,0,0,0,0,3.30427e-07,0.000183005,7.49487e-08,0,0,0,0,0,0,0,0,0,4.7549e-07,7.49487e-08,5.36356e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17497e-06,4.51515e-09,6.88279e-06,0,0,0,0,0,0,0,0,0,4.51515e-09,1.1756e-06,-9.75582e-06,0,0,0,0,0,0,0,0,0,6.88279e-06,-9.75582e-06,0.0356625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034733052000,0.236024,0.0344262,-0.00813473,0,0,0,0,0,0,0,0,0,0.0344262,0.304137,0.183925,0,0,0,0,0,0,0,0,0,-0.00813473,0.183925,0.840955,0,0,0,0,0,0,0,0,0,0,0,0,0.000176278,3.14249e-07,4.53945e-07,0,0,0,0,0,0,0,0,0,3.14249e-07,0.00017705,7.46267e-08,0,0,0,0,0,0,0,0,0,4.53945e-07,7.46267e-08,5.32025e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17426e-06,4.51442e-09,6.90526e-06,0,0,0,0,0,0,0,0,0,4.51442e-09,1.17489e-06,-9.80946e-06,0,0,0,0,0,0,0,0,0,6.90526e-06,-9.80946e-06,0.0356518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034734053000,0.236512,0.0344102,-0.00813616,0,0,0,0,0,0,0,0,0,0.0344102,0.304561,0.183809,0,0,0,0,0,0,0,0,0,-0.00813616,0.183809,0.841037,0,0,0,0,0,0,0,0,0,0,0,0,0.000171539,3.04683e-07,4.37812e-07,0,0,0,0,0,0,0,0,0,3.04683e-07,0.00017228,7.5138e-08,0,0,0,0,0,0,0,0,0,4.37812e-07,7.5138e-08,5.27986e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17366e-06,4.51424e-09,6.92082e-06,0,0,0,0,0,0,0,0,0,4.51424e-09,1.1743e-06,-9.86096e-06,0,0,0,0,0,0,0,0,0,6.92082e-06,-9.86096e-06,0.0356417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034735052000,0.237013,0.0343943,-0.00813767,0,0,0,0,0,0,0,0,0,0.0343943,0.304997,0.183693,0,0,0,0,0,0,0,0,0,-0.00813767,0.183693,0.84112,0,0,0,0,0,0,0,0,0,0,0,0,0.000167743,2.98701e-07,4.25824e-07,0,0,0,0,0,0,0,0,0,2.98701e-07,0.000168468,7.61948e-08,0,0,0,0,0,0,0,0,0,4.25824e-07,7.61948e-08,5.24219e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17316e-06,4.51416e-09,6.93188e-06,0,0,0,0,0,0,0,0,0,4.51416e-09,1.1738e-06,-9.91141e-06,0,0,0,0,0,0,0,0,0,6.93188e-06,-9.91141e-06,0.0356319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034736053000,0.239062,0.0343711,-0.00813758,0,0,0,0,0,0,0,0,0,0.0343711,0.306958,0.183576,0,0,0,0,0,0,0,0,0,-0.00813758,0.183576,0.8425,0,0,0,0,0,0,0,0,0,0,0,0,0.0001952,3.95446e-07,5.11539e-07,0,0,0,0,0,0,0,0,0,3.95446e-07,0.000196163,9.4414e-08,0,0,0,0,0,0,0,0,0,5.11539e-07,9.4414e-08,5.5084e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17448e-06,4.53892e-09,6.83126e-06,0,0,0,0,0,0,0,0,0,4.53892e-09,1.17512e-06,-9.88857e-06,0,0,0,0,0,0,0,0,0,6.83126e-06,-9.88857e-06,0.0356322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034737047000,0.239463,0.0343573,-0.00813955,0,0,0,0,0,0,0,0,0,0.0343573,0.307299,0.183462,0,0,0,0,0,0,0,0,0,-0.00813955,0.183462,0.842561,0,0,0,0,0,0,0,0,0,0,0,0,0.000186543,3.62197e-07,4.79099e-07,0,0,0,0,0,0,0,0,0,3.62197e-07,0.00018742,9.22591e-08,0,0,0,0,0,0,0,0,0,4.79099e-07,9.22591e-08,5.45436e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17353e-06,4.5289e-09,6.87367e-06,0,0,0,0,0,0,0,0,0,4.5289e-09,1.17418e-06,-9.96058e-06,0,0,0,0,0,0,0,0,0,6.87367e-06,-9.96058e-06,0.0356193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034738053000,0.239897,0.0343434,-0.00814136,0,0,0,0,0,0,0,0,0,0.0343434,0.307672,0.183348,0,0,0,0,0,0,0,0,0,-0.00814136,0.183348,0.842625,0,0,0,0,0,0,0,0,0,0,0,0,0.00017966,3.41959e-07,4.5464e-07,0,0,0,0,0,0,0,0,0,3.41959e-07,0.000180484,9.16376e-08,0,0,0,0,0,0,0,0,0,4.5464e-07,9.16376e-08,5.40402e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17277e-06,4.52032e-09,6.90576e-06,0,0,0,0,0,0,0,0,0,4.52032e-09,1.17343e-06,-1.00275e-05,0,0,0,0,0,0,0,0,0,6.90576e-06,-1.00275e-05,0.0356072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034739052000,0.240356,0.0343294,-0.00814287,0,0,0,0,0,0,0,0,0,0.0343294,0.308068,0.183234,0,0,0,0,0,0,0,0,0,-0.00814287,0.183234,0.842692,0,0,0,0,0,0,0,0,0,0,0,0,0.00017417,3.30488e-07,4.35898e-07,0,0,0,0,0,0,0,0,0,3.30488e-07,0.000174965,9.15537e-08,0,0,0,0,0,0,0,0,0,4.35898e-07,9.15537e-08,5.3571e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17216e-06,4.51195e-09,6.93152e-06,0,0,0,0,0,0,0,0,0,4.51195e-09,1.17284e-06,-1.00917e-05,0,0,0,0,0,0,0,0,0,6.93152e-06,-1.00917e-05,0.0355954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034740052000,0.240831,0.0343154,-0.00814424,0,0,0,0,0,0,0,0,0,0.0343154,0.308482,0.183121,0,0,0,0,0,0,0,0,0,-0.00814424,0.183121,0.842763,0,0,0,0,0,0,0,0,0,0,0,0,0.000169792,3.24886e-07,4.22275e-07,0,0,0,0,0,0,0,0,0,3.24886e-07,0.000170573,9.26008e-08,0,0,0,0,0,0,0,0,0,4.22275e-07,9.26008e-08,5.31344e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17165e-06,4.50306e-09,6.95407e-06,0,0,0,0,0,0,0,0,0,4.50306e-09,1.17235e-06,-1.01549e-05,0,0,0,0,0,0,0,0,0,6.95407e-06,-1.01549e-05,0.0355836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034741054000,0.24132,0.0343014,-0.00814575,0,0,0,0,0,0,0,0,0,0.0343014,0.308908,0.183007,0,0,0,0,0,0,0,0,0,-0.00814575,0.183007,0.842835,0,0,0,0,0,0,0,0,0,0,0,0,0.000166308,3.22321e-07,4.11795e-07,0,0,0,0,0,0,0,0,0,3.22321e-07,0.000167085,9.41223e-08,0,0,0,0,0,0,0,0,0,4.11795e-07,9.41223e-08,5.27272e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17122e-06,4.49328e-09,6.97523e-06,0,0,0,0,0,0,0,0,0,4.49328e-09,1.17193e-06,-1.02174e-05,0,0,0,0,0,0,0,0,0,6.97523e-06,-1.02174e-05,0.0355718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034742054000,0.241818,0.0342876,-0.008147,0,0,0,0,0,0,0,0,0,0.0342876,0.309344,0.182895,0,0,0,0,0,0,0,0,0,-0.008147,0.182895,0.842911,0,0,0,0,0,0,0,0,0,0,0,0,0.000163555,3.23676e-07,4.04941e-07,0,0,0,0,0,0,0,0,0,3.23676e-07,0.000164336,9.61178e-08,0,0,0,0,0,0,0,0,0,4.04941e-07,9.61178e-08,5.23487e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.17085e-06,4.48231e-09,6.99639e-06,0,0,0,0,0,0,0,0,0,4.48231e-09,1.17157e-06,-1.02801e-05,0,0,0,0,0,0,0,0,0,6.99639e-06,-1.02801e-05,0.0355596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034743049000,0.213579,0.0327564,-0.00810573,0,0,0,0,0,0,0,0,0,0.0327564,0.275695,0.172946,0,0,0,0,0,0,0,0,0,-0.00810573,0.172946,0.777836,0,0,0,0,0,0,0,0,0,0,0,0,0.000160973,4.20663e-07,3.66308e-07,0,0,0,0,0,0,0,0,0,4.20663e-07,0.000161805,2.10631e-07,0,0,0,0,0,0,0,0,0,3.66308e-07,2.10631e-07,5.18684e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.1705e-06,4.46851e-09,7.00987e-06,0,0,0,0,0,0,0,0,0,4.46851e-09,1.17125e-06,-1.03472e-05,0,0,0,0,0,0,0,0,0,7.00987e-06,-1.03472e-05,0.0355281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034981054000,0.23566,0.0269902,0.0124522,0,0,0,0,0,0,0,0,0,0.0269902,0.259906,0.117444,0,0,0,0,0,0,0,0,0,0.0124522,0.117444,0.613019,0,0,0,0,0,0,0,0,0,0,0,0,0.000179071,1.07708e-07,4.08487e-07,0,0,0,0,0,0,0,0,0,1.07708e-07,0.000179976,1.03938e-07,0,0,0,0,0,0,0,0,0,4.08487e-07,1.03938e-07,5.69338e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.06669e-06,2.25885e-09,1.04847e-05,0,0,0,0,0,0,0,0,0,2.25885e-09,1.0658e-06,-1.00999e-05,0,0,0,0,0,0,0,0,0,1.04847e-05,-1.00999e-05,0.0339206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034982054000,0.237976,0.0269846,0.012511,0,0,0,0,0,0,0,0,0,0.0269846,0.26224,0.117405,0,0,0,0,0,0,0,0,0,0.012511,0.117405,0.615029,0,0,0,0,0,0,0,0,0,0,0,0,0.0002073,1.4237e-07,4.90486e-07,0,0,0,0,0,0,0,0,0,1.4237e-07,0.000208471,1.22553e-07,0,0,0,0,0,0,0,0,0,4.90486e-07,1.22553e-07,5.97405e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.06798e-06,2.24831e-09,1.0414e-05,0,0,0,0,0,0,0,0,0,2.24831e-09,1.06712e-06,-1.01439e-05,0,0,0,0,0,0,0,0,0,1.0414e-05,-1.01439e-05,0.0339214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034983052000,0.211632,0.026611,0.0173539,0,0,0,0,0,0,0,0,0,0.026611,0.237043,0.114274,0,0,0,0,0,0,0,0,0,0.0173539,0.114274,0.580812,0,0,0,0,0,0,0,0,0,0,0,0,0.000194308,2.28081e-07,4.94939e-07,0,0,0,0,0,0,0,0,0,2.28081e-07,0.000195366,2.57666e-07,0,0,0,0,0,0,0,0,0,4.94939e-07,2.57666e-07,5.86229e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.06651e-06,2.20714e-09,1.0525e-05,0,0,0,0,0,0,0,0,0,2.20714e-09,1.06559e-06,-1.02091e-05,0,0,0,0,0,0,0,0,0,1.0525e-05,-1.02091e-05,0.0339082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466034984053000,0.212178,0.0266,0.0173871,0,0,0,0,0,0,0,0,0,0.0266,0.237593,0.11423,0,0,0,0,0,0,0,0,0,0.0173871,0.11423,0.581277,0,0,0,0,0,0,0,0,0,0,0,0,0.000185055,1.9133e-07,4.58434e-07,0,0,0,0,0,0,0,0,0,1.9133e-07,0.000185989,2.15489e-07,0,0,0,0,0,0,0,0,0,4.58434e-07,2.15489e-07,5.77614e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.06534e-06,2.17038e-09,1.06135e-05,0,0,0,0,0,0,0,0,0,2.17038e-09,1.06437e-06,-1.02698e-05,0,0,0,0,0,0,0,0,0,1.06135e-05,-1.02698e-05,0.0338986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
